Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Source
2640479,62,Male,Socks,Clothing,38,Georgia,M,Red,Winter,4.9,No,Free Shipping,No,No,32,PayPal,Weekly,Synthetic Data
5978543,28,Female,Scarf,Outerwear,77,Rhode Island,XL,Purple,Winter,4.9,No,Free Shipping,No,No,44,Venmo,Bi-Weekly,Synthetic Data
10062192,60,Female,Shorts,Clothing,70,Washington,XL,Green,Fall,3.7,No,Free Shipping,No,No,27,Credit Card,Bi-Weekly,Synthetic Data
15727572,55,Male,Pants,Clothing,44,Idaho,M,Yellow,Fall,3.5,No,Express,No,No,32,PayPal,Bi-Weekly,Synthetic Data
2449649,51,Female,Belt,Accessories,95,Georgia,S,Gold,Winter,2.9,No,Next Day Air,No,No,32,Venmo,Monthly,Synthetic Data
8975682,40,Male,Gloves,Accessories,24,Vermont,S,Olive,Winter,3.6,No,Standard,No,No,44,Cash,Quarterly,Synthetic Data
13830522,63,Male,Coat,Footwear,57,West Virginia,S,Gray,Spring,3.7,Yes,2-Day Shipping,Yes,Yes,4,Bank Transfer,Fortnightly,Synthetic Data
12585624,40,Female,Blouse,Clothing,63,Idaho,M,Gold,Summer,2.9,No,Next Day Air,No,No,30,PayPal,Annually,Synthetic Data
12768919,45,Male,Socks,Clothing,93,Tennessee,S,Gray,Fall,3.8,No,Next Day Air,Yes,Yes,10,Cash,Monthly,Synthetic Data
9371830,42,Male,Shorts,Clothing,50,Virginia,S,Violet,Summer,3.7,No,Next Day Air,No,No,10,Bank Transfer,Annually,Synthetic Data
16494898,52,Male,Sneakers,Footwear,32,Michigan,M,Gold,Spring,4.5,No,Store Pickup,No,No,9,Debit Card,Quarterly,Synthetic Data
4740795,40,Male,Blouse,Clothing,92,Alaska,S,Magenta,Summer,4.8,Yes,Standard,Yes,Yes,34,PayPal,Fortnightly,Synthetic Data
14460186,70,Female,Skirt,Footwear,41,Kansas,S,Charcoal,Spring,3.7,No,Express,No,No,27,Credit Card,Weekly,Synthetic Data
9581739,29,Female,Shirt,Clothing,96,Alaska,M,Brown,Spring,3.8,No,Standard,No,No,27,PayPal,Fortnightly,Synthetic Data
9115895,28,Male,Coat,Footwear,97,Colorado,L,Maroon,Fall,4.0,No,Next Day Air,Yes,Yes,9,Debit Card,Fortnightly,Synthetic Data
8197863,41,Male,Jewelry,Accessories,30,Nevada,S,Violet,Summer,3.5,No,Free Shipping,No,No,22,PayPal,Monthly,Synthetic Data
9549735,60,Male,Scarf,Accessories,67,Georgia,S,Silver,Summer,3.8,No,Express,No,No,32,Credit Card,Monthly,Synthetic Data
6220416,70,Male,Jeans,Clothing,73,Delaware,XL,Silver,Spring,3.0,Yes,Next Day Air,Yes,Yes,33,PayPal,Quarterly,Synthetic Data
9962941,65,Male,Belt,Accessories,30,Arkansas,XL,Black,Fall,4.4,No,Next Day Air,Yes,Yes,12,Cash,Bi-Weekly,Synthetic Data
14131878,42,Female,Jewelry,Accessories,44,South Carolina,XL,Red,Spring,4.2,No,Next Day Air,No,No,44,Bank Transfer,Monthly,Synthetic Data
5297333,61,Female,Gloves,Footwear,26,New Mexico,M,Olive,Winter,4.6,No,Store Pickup,No,No,13,Bank Transfer,Bi-Weekly,Synthetic Data
4877761,70,Male,Blouse,Clothing,39,West Virginia,L,Maroon,Winter,3.5,No,Free Shipping,Yes,Yes,29,PayPal,Quarterly,Synthetic Data
802220,64,Male,Sweater,Clothing,52,Kentucky,XL,Magenta,Fall,4.6,No,2-Day Shipping,No,No,44,Credit Card,Bi-Weekly,Synthetic Data
7826096,56,Male,Sneakers,Footwear,95,Michigan,L,Cyan,Winter,3.5,No,Standard,No,No,27,PayPal,Quarterly,Synthetic Data
3444024,29,Male,Shirt,Clothing,58,Nevada,M,White,Spring,2.9,Yes,Store Pickup,Yes,Yes,12,Credit Card,Weekly,Synthetic Data
5854400,59,Female,Gloves,Accessories,28,California,XL,Olive,Fall,4.1,No,2-Day Shipping,No,No,41,Venmo,Monthly,Synthetic Data
15955466,51,Male,Shorts,Footwear,68,Vermont,M,Gold,Summer,3.7,No,Free Shipping,No,No,45,PayPal,Monthly,Synthetic Data
4314131,59,Male,Shorts,Clothing,80,Idaho,M,Teal,Winter,2.9,No,Standard,No,No,32,PayPal,Bi-Weekly,Synthetic Data
10024340,68,Male,Shoes,Footwear,25,New Jersey,M,Black,Spring,4.6,Yes,Standard,Yes,Yes,17,Debit Card,Weekly,Synthetic Data
14170638,51,Male,Hat,Accessories,79,Texas,S,Purple,Winter,4.5,No,Express,No,No,12,Debit Card,Quarterly,Synthetic Data
11507565,40,Male,Sweater,Accessories,28,Colorado,L,Lavender,Fall,4.5,No,Store Pickup,No,No,11,Credit Card,Every 3 Months,Synthetic Data
16387823,40,Male,T-shirt,Clothing,43,Arizona,L,Olive,Winter,2.9,No,Standard,No,No,12,Bank Transfer,Monthly,Synthetic Data
15179256,50,Female,Gloves,Accessories,42,New Jersey,M,Olive,Summer,3.0,No,2-Day Shipping,No,No,20,Debit Card,Bi-Weekly,Synthetic Data
13717709,61,Male,Sneakers,Footwear,82,Michigan,M,Blue,Summer,3.0,No,Free Shipping,No,No,31,Debit Card,Weekly,Synthetic Data
3791907,62,Male,Shorts,Clothing,93,Wyoming,S,Gold,Spring,3.9,No,Store Pickup,No,No,18,Debit Card,Fortnightly,Synthetic Data
3521511,42,Male,Pants,Clothing,31,Louisiana,M,Teal,Spring,4.0,No,Free Shipping,No,No,4,Cash,Monthly,Synthetic Data
817032,70,Female,Jewelry,Accessories,63,Idaho,M,Charcoal,Fall,4.5,No,Store Pickup,No,No,19,Venmo,Fortnightly,Synthetic Data
14715099,30,Male,Coat,Outerwear,28,Iowa,M,Purple,Spring,3.8,No,Store Pickup,No,No,22,Debit Card,Annually,Synthetic Data
15621845,63,Male,Sweater,Clothing,42,Oklahoma,XL,Black,Fall,2.9,Yes,Free Shipping,Yes,Yes,33,Debit Card,Weekly,Synthetic Data
10175708,54,Female,Coat,Outerwear,28,Texas,M,Cyan,Summer,3.7,No,Free Shipping,No,No,18,PayPal,Every 3 Months,Synthetic Data
5915324,38,Male,Hoodie,Clothing,54,Georgia,S,Gold,Summer,4.5,Yes,Free Shipping,Yes,Yes,31,Cash,Monthly,Synthetic Data
12863303,63,Male,Dress,Clothing,94,South Carolina,L,Black,Spring,4.9,Yes,Next Day Air,Yes,Yes,32,PayPal,Monthly,Synthetic Data
15539346,64,Male,Jewelry,Accessories,25,Mississippi,XL,Magenta,Spring,4.1,Yes,Store Pickup,Yes,Yes,32,Debit Card,Weekly,Synthetic Data
1616625,42,Male,Jacket,Accessories,30,Wyoming,L,Olive,Winter,3.0,Yes,Next Day Air,Yes,Yes,43,Venmo,Quarterly,Synthetic Data
445968,51,Male,Jewelry,Clothing,62,Texas,M,Green,Summer,3.0,Yes,Store Pickup,Yes,Yes,18,Debit Card,Fortnightly,Synthetic Data
16693080,39,Male,T-shirt,Clothing,44,Delaware,L,Brown,Fall,3.7,No,2-Day Shipping,No,No,31,Venmo,Monthly,Synthetic Data
16206251,64,Female,Dress,Clothing,26,North Carolina,L,Olive,Spring,2.9,No,Standard,Yes,Yes,31,Venmo,Weekly,Synthetic Data
12491740,69,Male,Shorts,Clothing,95,Georgia,M,Gold,Fall,4.5,No,Store Pickup,No,No,27,Credit Card,Monthly,Synthetic Data
14440552,30,Female,Pants,Clothing,41,Mississippi,M,Gold,Summer,3.1,No,Express,No,No,4,Cash,Monthly,Synthetic Data
14039074,53,Male,Jacket,Outerwear,94,Oregon,M,Violet,Summer,3.1,No,Free Shipping,No,No,44,PayPal,Every 3 Months,Synthetic Data
4796285,51,Male,Pants,Clothing,60,Rhode Island,XL,Green,Fall,3.4,No,2-Day Shipping,No,No,43,Bank Transfer,Quarterly,Synthetic Data
9602347,64,Male,Coat,Outerwear,66,Iowa,M,Olive,Winter,4.5,No,Next Day Air,No,No,43,Venmo,Bi-Weekly,Synthetic Data
8726710,37,Female,Hoodie,Clothing,26,California,L,Olive,Winter,3.8,No,Store Pickup,No,No,12,PayPal,Bi-Weekly,Synthetic Data
11291177,65,Male,Backpack,Accessories,94,New Mexico,XL,White,Spring,3.0,Yes,Next Day Air,Yes,Yes,35,Bank Transfer,Quarterly,Synthetic Data
8119796,47,Male,Sweater,Clothing,70,Tennessee,M,Maroon,Winter,3.6,No,Express,No,No,41,Debit Card,Fortnightly,Synthetic Data
16014480,63,Female,Coat,Accessories,65,Wisconsin,XL,Silver,Winter,4.6,No,Free Shipping,No,No,30,Cash,Bi-Weekly,Synthetic Data
3678643,41,Female,Boots,Footwear,31,California,L,Yellow,Fall,3.0,Yes,Express,Yes,Yes,5,PayPal,Monthly,Synthetic Data
9040100,64,Male,Pants,Clothing,56,Vermont,M,Silver,Summer,3.5,No,Free Shipping,Yes,Yes,33,Credit Card,Monthly,Synthetic Data
6648510,61,Male,Jacket,Outerwear,56,Connecticut,XL,Olive,Winter,4.5,Yes,Free Shipping,Yes,Yes,12,Credit Card,Annually,Synthetic Data
13953163,54,Male,Sneakers,Footwear,73,Vermont,M,Maroon,Winter,4.3,No,Next Day Air,Yes,No,19,Bank Transfer,Monthly,Synthetic Data
5166856,70,Male,Boots,Footwear,96,Indiana,M,Cyan,Fall,2.9,No,Standard,Yes,Yes,42,Venmo,Quarterly,Synthetic Data
5791192,39,Male,Dress,Clothing,52,Georgia,M,Purple,Fall,4.6,No,Free Shipping,No,No,20,Cash,Monthly,Synthetic Data
8488706,60,Male,Scarf,Clothing,75,Connecticut,S,Yellow,Fall,4.5,No,Store Pickup,Yes,Yes,25,Debit Card,Fortnightly,Synthetic Data
14158032,53,Female,Sweater,Clothing,41,New Mexico,XL,White,Summer,4.5,No,Next Day Air,No,No,45,Credit Card,Every 3 Months,Synthetic Data
6562659,27,Female,Boots,Footwear,96,Utah,M,Violet,Winter,3.9,No,Free Shipping,No,No,19,Bank Transfer,Bi-Weekly,Synthetic Data
9884702,64,Male,Shorts,Clothing,41,Texas,M,Black,Summer,4.6,Yes,Next Day Air,Yes,Yes,16,Debit Card,Every 3 Months,Synthetic Data
15432916,44,Male,Skirt,Clothing,96,Maine,M,Peach,Spring,4.1,No,Store Pickup,No,No,14,Bank Transfer,Bi-Weekly,Synthetic Data
7933796,60,Male,Pants,Accessories,83,North Dakota,M,Gray,Spring,3.9,Yes,Free Shipping,Yes,Yes,43,Credit Card,Monthly,Synthetic Data
4044233,52,Male,Jacket,Outerwear,25,Minnesota,L,Blue,Summer,3.6,No,Next Day Air,Yes,Yes,26,Bank Transfer,Monthly,Synthetic Data
2591526,70,Male,Boots,Footwear,62,Montana,XL,Peach,Winter,3.7,No,Free Shipping,No,No,29,Debit Card,Monthly,Synthetic Data
6736102,63,Male,Hat,Accessories,41,Delaware,XL,Blue,Fall,2.9,Yes,Free Shipping,Yes,Yes,44,Cash,Quarterly,Synthetic Data
15989596,54,Male,Hat,Clothing,79,Texas,M,Charcoal,Fall,4.7,No,2-Day Shipping,No,No,30,Credit Card,Fortnightly,Synthetic Data
2503872,70,Male,Dress,Clothing,94,West Virginia,L,Blue,Fall,2.8,Yes,Express,No,No,12,PayPal,Annually,Synthetic Data
6671781,69,Male,Gloves,Accessories,28,Wisconsin,M,Brown,Summer,3.5,No,Standard,No,No,44,Debit Card,Fortnightly,Synthetic Data
10978839,40,Female,Blouse,Clothing,91,Hawaii,L,Cyan,Fall,4.5,No,2-Day Shipping,No,No,30,Debit Card,Monthly,Synthetic Data
865635,65,Female,Shirt,Clothing,47,New York,L,Black,Summer,3.7,No,Next Day Air,No,No,31,Bank Transfer,Quarterly,Synthetic Data
15961578,56,Male,Sandals,Footwear,80,Mississippi,M,Silver,Summer,4.1,Yes,Free Shipping,Yes,Yes,4,PayPal,Monthly,Synthetic Data
9539175,41,Female,Sneakers,Footwear,68,Nebraska,M,Olive,Spring,2.9,No,Free Shipping,No,No,4,PayPal,Weekly,Synthetic Data
6643061,60,Female,Jewelry,Accessories,26,Delaware,L,Red,Spring,4.5,No,Store Pickup,No,No,20,Venmo,Annually,Synthetic Data
8785470,56,Male,T-shirt,Clothing,53,Utah,M,Red,Spring,4.0,No,2-Day Shipping,Yes,Yes,23,Venmo,Monthly,Synthetic Data
9623900,68,Male,Blouse,Clothing,42,Pennsylvania,M,Orange,Winter,3.5,No,2-Day Shipping,No,No,26,PayPal,Monthly,Synthetic Data
853023,54,Male,Hoodie,Clothing,42,Louisiana,M,Orange,Winter,4.8,No,Standard,No,No,12,Debit Card,Monthly,Synthetic Data
3513024,52,Male,Skirt,Clothing,27,Virginia,S,Indigo,Spring,4.5,No,Express,No,No,10,Cash,Annually,Synthetic Data
5949083,28,Female,Shirt,Clothing,38,Michigan,L,Black,Winter,3.8,No,Store Pickup,No,No,29,Credit Card,Bi-Weekly,Synthetic Data
609391,65,Male,Hoodie,Clothing,41,Texas,L,White,Winter,3.0,No,Store Pickup,No,No,34,Credit Card,Monthly,Synthetic Data
16082316,70,Male,Sunglasses,Accessories,95,Idaho,M,Gray,Spring,4.5,Yes,Next Day Air,Yes,Yes,13,Venmo,Monthly,Synthetic Data
5974403,57,Male,Shorts,Clothing,71,Utah,S,Purple,Summer,3.8,No,2-Day Shipping,No,No,28,PayPal,Weekly,Synthetic Data
12788246,52,Male,Scarf,Accessories,48,Virginia,M,Cyan,Fall,3.2,Yes,Store Pickup,Yes,Yes,19,Debit Card,Bi-Weekly,Synthetic Data
6806226,69,Male,Jewelry,Accessories,94,Vermont,L,Red,Winter,3.8,No,Express,Yes,Yes,45,PayPal,Monthly,Synthetic Data
5175345,42,Female,Scarf,Accessories,65,Pennsylvania,M,Gold,Fall,4.0,No,Free Shipping,No,No,3,Cash,Weekly,Synthetic Data
5585963,47,Female,Belt,Accessories,30,Illinois,S,Gray,Fall,4.6,No,Express,No,No,44,Debit Card,Weekly,Synthetic Data
9537933,42,Male,Scarf,Clothing,41,North Carolina,L,Peach,Winter,3.5,No,Next Day Air,No,No,33,PayPal,Bi-Weekly,Synthetic Data
11858264,70,Female,Coat,Outerwear,85,Arkansas,M,Silver,Summer,3.8,No,Free Shipping,No,No,43,PayPal,Weekly,Synthetic Data
14675216,47,Female,Coat,Outerwear,82,Illinois,XL,Olive,Winter,4.4,No,Standard,No,No,41,PayPal,Bi-Weekly,Synthetic Data
15342491,29,Female,Blouse,Clothing,45,Ohio,XL,White,Summer,3.8,No,Store Pickup,No,No,29,Credit Card,Monthly,Synthetic Data
9975118,59,Female,Jewelry,Accessories,63,Ohio,M,Peach,Summer,5.0,No,2-Day Shipping,No,No,4,Bank Transfer,Weekly,Synthetic Data
12399439,55,Male,Sneakers,Footwear,80,North Carolina,L,Olive,Summer,4.6,Yes,Store Pickup,Yes,Yes,12,Bank Transfer,Weekly,Synthetic Data
14599583,42,Female,Coat,Outerwear,82,Wyoming,S,White,Summer,4.4,No,Free Shipping,No,No,12,Credit Card,Annually,Synthetic Data
15854144,30,Female,Pants,Clothing,96,Louisiana,L,Brown,Winter,4.5,No,Store Pickup,No,No,11,Bank Transfer,Every 3 Months,Synthetic Data
5302218,56,Male,Scarf,Accessories,57,Tennessee,M,Cyan,Spring,4.6,No,Next Day Air,Yes,Yes,20,PayPal,Bi-Weekly,Synthetic Data
6240930,53,Male,Blouse,Clothing,45,Wisconsin,L,Cyan,Fall,4.6,No,Standard,No,No,4,Debit Card,Monthly,Synthetic Data
7136762,61,Male,Jeans,Accessories,94,Kentucky,L,Silver,Spring,3.2,Yes,Express,Yes,Yes,20,PayPal,Quarterly,Synthetic Data
3021063,70,Male,Coat,Outerwear,27,Kansas,M,White,Summer,3.5,No,Next Day Air,No,No,4,PayPal,Quarterly,Synthetic Data
6338486,56,Female,Shirt,Clothing,72,Pennsylvania,M,Magenta,Spring,3.8,No,Standard,No,No,18,Cash,Quarterly,Synthetic Data
220918,60,Male,Shoes,Footwear,52,Massachusetts,XL,Black,Summer,3.7,Yes,Next Day Air,Yes,Yes,31,PayPal,Monthly,Synthetic Data
9859020,49,Male,Sneakers,Footwear,95,Hawaii,S,Brown,Fall,5.0,No,2-Day Shipping,No,No,32,Debit Card,Bi-Weekly,Synthetic Data
16290745,70,Male,Jeans,Clothing,48,Arkansas,S,Black,Fall,4.7,Yes,Store Pickup,Yes,Yes,31,PayPal,Quarterly,Synthetic Data
11184482,41,Male,Handbag,Accessories,40,West Virginia,M,Gray,Summer,3.0,Yes,Store Pickup,Yes,Yes,31,Venmo,Fortnightly,Synthetic Data
14803932,62,Male,Shirt,Outerwear,31,Massachusetts,L,Lavender,Fall,3.7,Yes,2-Day Shipping,Yes,Yes,45,Venmo,Weekly,Synthetic Data
95753,42,Female,Gloves,Accessories,80,Wisconsin,XL,Orange,Winter,4.9,No,Standard,No,No,12,PayPal,Every 3 Months,Synthetic Data
2762196,70,Female,Backpack,Accessories,29,Nebraska,M,Charcoal,Summer,2.9,No,Free Shipping,No,No,12,Cash,Quarterly,Synthetic Data
2842360,70,Male,Blouse,Clothing,61,Alaska,S,Silver,Spring,5.0,No,Free Shipping,Yes,Yes,44,Cash,Bi-Weekly,Synthetic Data
8686177,60,Male,Belt,Accessories,95,Pennsylvania,L,White,Summer,4.7,Yes,Free Shipping,Yes,Yes,4,Credit Card,Annually,Synthetic Data
1765848,70,Male,Skirt,Clothing,45,Louisiana,XL,White,Spring,3.0,No,Free Shipping,No,No,42,Credit Card,Every 3 Months,Synthetic Data
15436415,40,Male,Coat,Outerwear,72,Wyoming,M,Brown,Winter,3.7,Yes,Free Shipping,Yes,Yes,10,PayPal,Monthly,Synthetic Data
12221603,59,Male,Shirt,Clothing,56,Alaska,L,Green,Winter,3.0,No,Store Pickup,No,No,28,Debit Card,Quarterly,Synthetic Data
3574093,70,Male,T-shirt,Footwear,44,Oregon,M,Lavender,Fall,4.6,Yes,Standard,Yes,Yes,6,Venmo,Weekly,Synthetic Data
6864487,64,Male,Shirt,Footwear,48,Wisconsin,L,Lavender,Summer,4.8,Yes,Standard,Yes,Yes,13,Cash,Annually,Synthetic Data
680663,48,Female,Sandals,Footwear,40,Idaho,S,Lavender,Summer,4.9,No,Next Day Air,Yes,Yes,10,PayPal,Monthly,Synthetic Data
12872900,65,Female,Belt,Clothing,28,Maine,S,Teal,Winter,3.8,No,Free Shipping,No,No,12,Cash,Bi-Weekly,Synthetic Data
10288222,36,Female,Gloves,Accessories,31,Arkansas,M,Yellow,Fall,4.7,No,Express,No,No,20,Venmo,Monthly,Synthetic Data
527996,48,Male,Sandals,Clothing,79,Utah,M,Turquoise,Winter,3.1,No,Free Shipping,No,No,9,Venmo,Bi-Weekly,Synthetic Data
1591874,70,Male,Jacket,Outerwear,29,Connecticut,L,Blue,Fall,3.9,No,Next Day Air,No,Yes,10,Credit Card,Fortnightly,Synthetic Data
16496468,42,Female,Sandals,Footwear,31,New Jersey,XL,Cyan,Spring,3.9,No,Standard,No,No,29,Cash,Every 3 Months,Synthetic Data
15716731,69,Female,Sweater,Clothing,65,South Dakota,L,Maroon,Winter,2.9,No,Next Day Air,No,No,42,Debit Card,Fortnightly,Synthetic Data
11595824,57,Male,Sweater,Clothing,43,Arkansas,L,Gold,Fall,4.5,Yes,Standard,Yes,Yes,42,Debit Card,Fortnightly,Synthetic Data
14579934,65,Female,Shoes,Footwear,94,New Mexico,XL,Cyan,Fall,4.9,No,Next Day Air,No,No,13,Bank Transfer,Monthly,Synthetic Data
6390203,70,Female,Coat,Outerwear,28,Maryland,M,Gold,Fall,4.3,No,Standard,No,No,4,Credit Card,Monthly,Synthetic Data
1685917,60,Male,Hat,Accessories,84,Wyoming,M,White,Winter,3.8,Yes,Free Shipping,Yes,Yes,8,Credit Card,Monthly,Synthetic Data
5059119,61,Male,Sunglasses,Accessories,41,Michigan,XL,Peach,Winter,3.1,No,Free Shipping,No,No,43,Cash,Quarterly,Synthetic Data
16665936,70,Female,Blouse,Clothing,30,Louisiana,L,Violet,Summer,4.5,No,Next Day Air,No,No,29,Bank Transfer,Monthly,Synthetic Data
16658289,53,Male,Sweater,Clothing,63,Tennessee,L,White,Winter,4.6,No,Free Shipping,No,Yes,32,Bank Transfer,Monthly,Synthetic Data
664568,63,Male,Sunglasses,Accessories,67,Arkansas,L,Cyan,Spring,3.1,No,Free Shipping,No,No,18,Cash,Bi-Weekly,Synthetic Data
6359750,29,Female,Scarf,Accessories,28,California,M,White,Fall,3.7,No,Next Day Air,No,No,31,Credit Card,Weekly,Synthetic Data
4005599,59,Female,Handbag,Accessories,43,Connecticut,L,Red,Spring,4.6,No,Store Pickup,Yes,Yes,27,PayPal,Every 3 Months,Synthetic Data
16761974,43,Male,Hat,Accessories,69,Montana,M,Maroon,Fall,3.9,Yes,Store Pickup,Yes,Yes,45,Debit Card,Weekly,Synthetic Data
10287014,26,Male,Sneakers,Footwear,43,New Jersey,S,Olive,Winter,3.8,Yes,Next Day Air,Yes,Yes,32,Debit Card,Every 3 Months,Synthetic Data
16351851,70,Male,Shorts,Clothing,79,Utah,M,Violet,Winter,4.6,Yes,Express,Yes,Yes,20,Bank Transfer,Quarterly,Synthetic Data
8179668,29,Male,Hoodie,Footwear,41,Idaho,S,Black,Winter,4.5,No,Free Shipping,Yes,Yes,9,Cash,Bi-Weekly,Synthetic Data
4874078,62,Male,Dress,Clothing,96,Hawaii,M,Peach,Winter,3.8,No,Free Shipping,No,No,25,Debit Card,Monthly,Synthetic Data
1831144,42,Male,Scarf,Clothing,68,Alaska,S,Cyan,Spring,4.9,No,2-Day Shipping,No,No,11,Bank Transfer,Quarterly,Synthetic Data
12606607,70,Male,Hat,Clothing,60,Michigan,M,Black,Winter,4.8,No,Express,Yes,Yes,31,Credit Card,Weekly,Synthetic Data
16178042,38,Female,Sweater,Clothing,95,Ohio,S,White,Summer,4.3,No,Express,Yes,Yes,21,Credit Card,Monthly,Synthetic Data
5359761,64,Female,Coat,Outerwear,28,Illinois,XL,Blue,Summer,4.5,No,Free Shipping,No,No,44,PayPal,Bi-Weekly,Synthetic Data
9045140,61,Male,Belt,Accessories,28,Kentucky,XL,Red,Summer,4.4,Yes,Free Shipping,Yes,Yes,44,PayPal,Weekly,Synthetic Data
2797394,51,Female,Shirt,Clothing,79,Hawaii,L,Magenta,Fall,3.5,No,Standard,No,No,45,Cash,Every 3 Months,Synthetic Data
5411926,29,Male,Sneakers,Accessories,57,New York,XL,Magenta,Fall,3.7,Yes,Free Shipping,Yes,Yes,10,Debit Card,Every 3 Months,Synthetic Data
14312835,53,Male,Gloves,Accessories,28,Washington,M,Red,Winter,3.8,No,Express,Yes,Yes,45,Credit Card,Monthly,Synthetic Data
861304,40,Female,Shoes,Footwear,26,Virginia,M,Yellow,Winter,4.9,No,Express,No,No,11,Bank Transfer,Every 3 Months,Synthetic Data
1239158,52,Male,Hoodie,Clothing,72,Rhode Island,L,Maroon,Winter,4.5,No,Store Pickup,No,No,30,Bank Transfer,Quarterly,Synthetic Data
9199719,70,Male,Sandals,Outerwear,31,Hawaii,M,Indigo,Spring,2.9,No,Express,No,No,42,Cash,Fortnightly,Synthetic Data
16222875,28,Female,Blouse,Clothing,30,Indiana,L,Red,Fall,4.8,No,Store Pickup,No,No,42,Debit Card,Bi-Weekly,Synthetic Data
14028166,70,Female,Sweater,Clothing,53,Ohio,S,Charcoal,Winter,3.5,No,Store Pickup,No,No,12,PayPal,Every 3 Months,Synthetic Data
14209450,59,Male,Jewelry,Accessories,28,Delaware,M,Blue,Spring,3.0,Yes,Standard,Yes,Yes,44,PayPal,Fortnightly,Synthetic Data
439436,67,Female,Socks,Clothing,30,Tennessee,XL,Charcoal,Fall,4.8,No,Next Day Air,No,No,29,Debit Card,Fortnightly,Synthetic Data
5719336,41,Male,T-shirt,Clothing,79,South Carolina,M,Pink,Spring,2.9,Yes,Free Shipping,Yes,Yes,29,Bank Transfer,Quarterly,Synthetic Data
14531434,60,Male,Gloves,Clothing,28,Indiana,M,Red,Summer,2.9,No,Store Pickup,Yes,Yes,11,Venmo,Monthly,Synthetic Data
8516489,27,Male,Hat,Clothing,78,Vermont,M,Green,Summer,3.8,Yes,Free Shipping,Yes,Yes,30,Credit Card,Quarterly,Synthetic Data
11166747,53,Male,Socks,Clothing,55,Illinois,XL,Maroon,Winter,3.0,No,Next Day Air,Yes,No,10,Venmo,Monthly,Synthetic Data
9010516,39,Female,Gloves,Accessories,24,Tennessee,M,Red,Summer,4.9,No,Store Pickup,No,No,13,PayPal,Every 3 Months,Synthetic Data
12059005,63,Male,Blouse,Clothing,95,North Dakota,M,Red,Fall,3.1,No,Next Day Air,No,No,42,Debit Card,Quarterly,Synthetic Data
129945,61,Female,Sandals,Footwear,43,Michigan,S,Red,Summer,4.7,No,Free Shipping,No,No,16,Debit Card,Monthly,Synthetic Data
15748970,70,Male,Hat,Accessories,30,Arkansas,XL,Blue,Fall,3.0,Yes,Standard,Yes,Yes,20,Credit Card,Quarterly,Synthetic Data
10913102,51,Male,Hat,Clothing,95,Tennessee,XL,Gray,Spring,4.6,No,Standard,No,No,43,Debit Card,Every 3 Months,Synthetic Data
5412924,26,Male,Jacket,Outerwear,79,Rhode Island,M,Violet,Fall,3.5,Yes,Free Shipping,Yes,Yes,42,Debit Card,Weekly,Synthetic Data
4029774,55,Male,Coat,Outerwear,70,South Dakota,S,Gray,Fall,4.6,Yes,Standard,Yes,Yes,4,Bank Transfer,Fortnightly,Synthetic Data
2213353,49,Female,Shorts,Clothing,95,Ohio,M,Olive,Winter,4.0,No,Free Shipping,No,No,26,Cash,Monthly,Synthetic Data
5497078,63,Male,Sneakers,Footwear,61,Vermont,M,Indigo,Fall,3.9,No,2-Day Shipping,No,No,4,Debit Card,Weekly,Synthetic Data
3568915,39,Male,Boots,Footwear,58,Nebraska,S,Peach,Summer,3.6,No,Next Day Air,No,No,9,Venmo,Fortnightly,Synthetic Data
4523623,63,Female,Sneakers,Clothing,94,Alabama,XL,Magenta,Summer,4.5,No,Standard,No,No,31,PayPal,Annually,Synthetic Data
14450704,28,Male,Coat,Outerwear,74,New York,M,Green,Fall,3.9,Yes,Next Day Air,Yes,Yes,3,Credit Card,Weekly,Synthetic Data
12888440,29,Female,Jacket,Outerwear,79,West Virginia,L,Yellow,Winter,3.6,No,Free Shipping,No,No,4,Bank Transfer,Bi-Weekly,Synthetic Data
7575439,49,Male,Shoes,Footwear,30,Utah,S,Pink,Fall,3.7,No,2-Day Shipping,No,No,29,Cash,Bi-Weekly,Synthetic Data
15851443,60,Male,Gloves,Accessories,46,Arkansas,L,Gray,Spring,3.7,No,Next Day Air,No,No,31,Cash,Bi-Weekly,Synthetic Data
3148719,39,Female,Shirt,Clothing,76,Virginia,M,Cyan,Spring,3.0,No,2-Day Shipping,No,No,27,PayPal,Bi-Weekly,Synthetic Data
501502,70,Male,T-shirt,Clothing,29,North Carolina,XL,Violet,Winter,4.6,Yes,Next Day Air,Yes,Yes,33,Bank Transfer,Weekly,Synthetic Data
4764562,61,Male,Coat,Accessories,57,Michigan,L,Blue,Summer,4.1,Yes,2-Day Shipping,Yes,Yes,20,Debit Card,Fortnightly,Synthetic Data
797273,28,Female,Pants,Footwear,92,California,L,Cyan,Winter,4.5,Yes,Next Day Air,Yes,Yes,12,Debit Card,Monthly,Synthetic Data
3588885,70,Male,Gloves,Accessories,44,Mississippi,S,Turquoise,Summer,3.7,No,Free Shipping,No,No,41,Bank Transfer,Weekly,Synthetic Data
4086057,38,Male,Jacket,Outerwear,95,Oregon,L,Gold,Fall,2.9,No,2-Day Shipping,Yes,No,30,Cash,Monthly,Synthetic Data
