Customer ID,Age,Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases,Source
16176908,56,Male,Skirt,Outerwear,28,Colorado,S,Red,Winter,3.0,No,Store Pickup,No,No,24,Cash,Weekly,Synthetic Data
9282347,70,Male,Boots,Footwear,96,Minnesota,XL,Red,Fall,4.7,Yes,Standard,Yes,Yes,21,Debit Card,Monthly,Synthetic Data
3771991,51,Female,Sandals,Clothing,75,Ohio,XL,Red,Winter,3.0,No,2-Day Shipping,No,No,43,PayPal,Monthly,Synthetic Data
1845774,50,Male,Pants,Clothing,44,Alabama,S,Lavender,Winter,2.9,Yes,2-Day Shipping,Yes,Yes,32,Debit Card,Monthly,Synthetic Data
7120345,65,Female,Jacket,Outerwear,80,Idaho,XL,Black,Spring,2.9,No,Free Shipping,No,No,5,Bank Transfer,Annually,Synthetic Data
6907788,59,Female,Jeans,Clothing,59,Arizona,L,Maroon,Summer,4.5,No,2-Day Shipping,No,No,3,PayPal,Monthly,Synthetic Data
5136438,42,Male,Belt,Accessories,55,Alaska,M,Maroon,Spring,4.8,Yes,Next Day Air,Yes,Yes,43,Venmo,Fortnightly,Synthetic Data
10529507,52,Male,Handbag,Accessories,46,Michigan,M,Magenta,Fall,3.8,No,Store Pickup,No,No,28,Cash,Every 3 Months,Synthetic Data
15970472,70,Female,Pants,Clothing,96,Minnesota,M,Red,Spring,3.0,No,Store Pickup,No,No,42,Debit Card,Bi-Weekly,Synthetic Data
11232312,58,Male,Sandals,Footwear,66,New Mexico,XL,Cyan,Summer,3.8,Yes,Free Shipping,Yes,Yes,18,PayPal,Fortnightly,Synthetic Data
1719355,61,Male,Handbag,Accessories,44,New Hampshire,L,Magenta,Summer,3.8,No,Standard,No,No,42,Bank Transfer,Bi-Weekly,Synthetic Data
13899051,69,Female,Belt,Accessories,43,Mississippi,L,White,Summer,3.7,No,2-Day Shipping,Yes,Yes,5,Venmo,Every 3 Months,Synthetic Data
15081482,40,Male,Hat,Clothing,30,West Virginia,M,Cyan,Summer,3.5,No,2-Day Shipping,No,No,34,Credit Card,Monthly,Synthetic Data
4722956,61,Male,Jeans,Clothing,58,South Carolina,L,Red,Winter,3.0,Yes,Express,Yes,Yes,33,Debit Card,Quarterly,Synthetic Data
1610656,53,Male,Belt,Accessories,56,Arizona,S,Gold,Spring,2.9,Yes,Store Pickup,Yes,Yes,45,Cash,Monthly,Synthetic Data
5410752,70,Male,Handbag,Footwear,91,New Mexico,S,Silver,Fall,4.6,Yes,Express,Yes,Yes,13,PayPal,Fortnightly,Synthetic Data
11238246,69,Male,Dress,Clothing,50,Vermont,M,Purple,Spring,3.0,No,2-Day Shipping,No,No,34,Venmo,Bi-Weekly,Synthetic Data
11089062,28,Male,Backpack,Accessories,62,Idaho,M,White,Fall,4.1,No,2-Day Shipping,Yes,Yes,43,Venmo,Fortnightly,Synthetic Data
12238305,40,Male,Jewelry,Accessories,25,New Hampshire,L,Blue,Summer,2.9,Yes,Next Day Air,Yes,Yes,45,Cash,Quarterly,Synthetic Data
595384,65,Female,Shorts,Clothing,57,Idaho,L,Violet,Spring,3.9,No,Standard,No,No,28,Bank Transfer,Monthly,Synthetic Data
13967064,61,Male,Coat,Footwear,62,Kansas,S,White,Fall,4.9,No,Store Pickup,Yes,Yes,29,Cash,Fortnightly,Synthetic Data
16641339,60,Male,Sandals,Clothing,94,California,M,Peach,Fall,5.0,No,Standard,No,No,11,PayPal,Weekly,Synthetic Data
8064563,40,Male,Shirt,Clothing,50,New York,XL,Brown,Winter,2.9,Yes,Standard,Yes,Yes,10,Credit Card,Quarterly,Synthetic Data
7384635,39,Female,Dress,Clothing,62,Maine,M,White,Summer,3.6,No,Free Shipping,No,No,28,PayPal,Every 3 Months,Synthetic Data
3029047,41,Male,Sandals,Footwear,92,Missouri,L,Yellow,Winter,3.8,Yes,Express,Yes,Yes,33,PayPal,Fortnightly,Synthetic Data
6145754,60,Male,Sandals,Footwear,52,Tennessee,M,Silver,Fall,4.9,Yes,Next Day Air,Yes,Yes,21,PayPal,Fortnightly,Synthetic Data
11311352,41,Male,Hoodie,Clothing,33,North Carolina,L,Red,Summer,3.9,Yes,Standard,Yes,Yes,45,Debit Card,Weekly,Synthetic Data
7392358,70,Male,Scarf,Clothing,44,Connecticut,S,Orange,Winter,3.9,No,Free Shipping,No,No,30,PayPal,Monthly,Synthetic Data
8549483,28,Male,Shoes,Footwear,95,South Dakota,L,Green,Fall,3.8,Yes,Store Pickup,Yes,Yes,5,Bank Transfer,Fortnightly,Synthetic Data
15574758,40,Female,Coat,Outerwear,62,Massachusetts,S,Violet,Spring,4.9,No,Free Shipping,No,No,9,PayPal,Fortnightly,Synthetic Data
1915189,41,Male,Jewelry,Clothing,53,New Jersey,M,White,Summer,4.7,Yes,Free Shipping,Yes,Yes,45,Venmo,Monthly,Synthetic Data
16267510,63,Male,Hat,Clothing,49,Maine,L,Black,Spring,4.6,Yes,Free Shipping,Yes,Yes,33,PayPal,Quarterly,Synthetic Data
3988804,70,Female,Sandals,Footwear,62,Delaware,M,Cyan,Spring,4.2,No,Store Pickup,No,No,12,Debit Card,Every 3 Months,Synthetic Data
14830515,65,Male,Scarf,Accessories,55,North Carolina,L,Black,Spring,3.7,No,Next Day Air,Yes,Yes,43,Credit Card,Quarterly,Synthetic Data
7246981,51,Male,Sweater,Footwear,77,Rhode Island,M,Gold,Summer,3.8,No,Express,Yes,Yes,4,Debit Card,Weekly,Synthetic Data
9315568,40,Female,Socks,Clothing,43,Nebraska,M,Magenta,Spring,3.7,Yes,Free Shipping,Yes,Yes,30,PayPal,Fortnightly,Synthetic Data
16142721,48,Female,Blouse,Clothing,30,California,M,Maroon,Fall,2.9,No,2-Day Shipping,No,No,3,Debit Card,Every 3 Months,Synthetic Data
15746026,60,Male,Sweater,Clothing,73,Vermont,M,Turquoise,Winter,3.8,Yes,Store Pickup,Yes,Yes,12,Bank Transfer,Weekly,Synthetic Data
3838164,43,Male,Sweater,Accessories,43,New Jersey,M,Brown,Fall,3.5,Yes,Next Day Air,Yes,Yes,21,Cash,Every 3 Months,Synthetic Data
9366149,54,Male,Shoes,Clothing,95,South Dakota,M,Olive,Fall,3.7,No,Standard,No,No,11,Bank Transfer,Monthly,Synthetic Data
7946624,54,Male,Sneakers,Footwear,43,Michigan,M,Lavender,Summer,3.0,No,Free Shipping,No,No,17,Credit Card,Monthly,Synthetic Data
10903006,70,Female,T-shirt,Outerwear,80,Texas,M,Pink,Winter,4.0,Yes,Free Shipping,No,No,43,Bank Transfer,Monthly,Synthetic Data
9466773,50,Male,Belt,Accessories,94,Alabama,L,Lavender,Fall,2.9,Yes,Standard,Yes,Yes,28,Cash,Quarterly,Synthetic Data
11670616,41,Female,Sweater,Clothing,29,Indiana,XL,Red,Spring,4.6,No,Next Day Air,No,No,11,Bank Transfer,Quarterly,Synthetic Data
7801736,52,Male,Jacket,Outerwear,53,Michigan,M,Violet,Fall,3.7,No,Free Shipping,Yes,No,4,PayPal,Fortnightly,Synthetic Data
13305239,63,Male,Hat,Clothing,41,Mississippi,XL,Pink,Summer,4.7,No,Standard,Yes,Yes,31,Credit Card,Every 3 Months,Synthetic Data
1259527,43,Female,Hoodie,Clothing,29,Alaska,L,White,Winter,4.8,No,Store Pickup,No,No,20,Credit Card,Every 3 Months,Synthetic Data
6121180,62,Female,Shoes,Footwear,28,Wyoming,M,Violet,Summer,3.0,No,Store Pickup,No,No,25,Bank Transfer,Quarterly,Synthetic Data
8678110,56,Female,Scarf,Accessories,26,Illinois,S,Black,Winter,4.4,No,Next Day Air,No,No,31,Bank Transfer,Monthly,Synthetic Data
5165186,62,Female,Gloves,Accessories,44,Illinois,S,Turquoise,Fall,4.6,No,Next Day Air,No,No,19,Bank Transfer,Bi-Weekly,Synthetic Data
4607801,48,Female,Pants,Clothing,41,Nebraska,M,Silver,Fall,4.6,No,Store Pickup,No,No,11,Credit Card,Every 3 Months,Synthetic Data
9194628,51,Male,Jewelry,Accessories,49,California,M,Lavender,Summer,4.6,No,2-Day Shipping,No,No,43,PayPal,Every 3 Months,Synthetic Data
13930089,54,Male,Sneakers,Footwear,28,Wyoming,M,Green,Summer,4.0,No,Store Pickup,No,No,9,Debit Card,Annually,Synthetic Data
1716982,60,Male,Shorts,Clothing,85,Georgia,L,Maroon,Fall,3.0,No,Next Day Air,No,No,42,Bank Transfer,Quarterly,Synthetic Data
5044384,49,Female,Sweater,Clothing,29,California,L,Charcoal,Winter,4.8,No,2-Day Shipping,No,No,21,Credit Card,Monthly,Synthetic Data
5370131,42,Male,Jeans,Clothing,68,Tennessee,M,Yellow,Spring,5.0,Yes,Store Pickup,Yes,No,13,PayPal,Fortnightly,Synthetic Data
1578451,29,Male,Dress,Clothing,47,Minnesota,M,Cyan,Winter,3.5,No,Free Shipping,No,No,31,Credit Card,Annually,Synthetic Data
13621694,61,Male,Dress,Clothing,77,Vermont,M,Beige,Spring,3.7,Yes,Free Shipping,Yes,Yes,34,Cash,Bi-Weekly,Synthetic Data
5452960,43,Male,Jacket,Outerwear,56,North Dakota,L,Green,Winter,3.8,No,Express,No,No,30,PayPal,Bi-Weekly,Synthetic Data
15423144,61,Female,Scarf,Accessories,94,Texas,S,Peach,Fall,3.6,No,Store Pickup,No,No,28,Debit Card,Fortnightly,Synthetic Data
10132861,51,Female,Shirt,Accessories,65,Texas,M,Cyan,Winter,2.9,No,Free Shipping,No,No,32,Bank Transfer,Weekly,Synthetic Data
136055,62,Male,Scarf,Accessories,28,Arkansas,M,Beige,Summer,3.7,No,Next Day Air,No,No,31,PayPal,Monthly,Synthetic Data
10156970,52,Male,Sweater,Clothing,41,Idaho,S,White,Summer,4.6,Yes,Standard,Yes,Yes,23,Debit Card,Monthly,Synthetic Data
8295444,39,Male,Sweater,Clothing,42,Tennessee,XL,Olive,Spring,3.9,Yes,Express,No,No,43,Cash,Bi-Weekly,Synthetic Data
12492752,42,Male,Scarf,Accessories,45,Washington,M,Olive,Fall,2.9,No,Store Pickup,No,No,34,Bank Transfer,Weekly,Synthetic Data
13461902,53,Male,Sneakers,Footwear,28,Kansas,M,Cyan,Winter,3.8,No,Free Shipping,Yes,Yes,3,PayPal,Bi-Weekly,Synthetic Data
11125479,29,Male,Scarf,Accessories,75,Nebraska,M,Gray,Fall,4.7,No,Store Pickup,Yes,Yes,32,PayPal,Quarterly,Synthetic Data
14815401,29,Female,Hoodie,Clothing,93,Alaska,XL,Peach,Winter,3.9,No,2-Day Shipping,No,No,24,Cash,Quarterly,Synthetic Data
3765195,61,Male,Sweater,Accessories,60,Kansas,M,Green,Winter,4.6,Yes,2-Day Shipping,Yes,Yes,21,Credit Card,Monthly,Synthetic Data
212555,57,Female,Gloves,Accessories,68,Connecticut,XL,Red,Fall,4.5,No,Store Pickup,No,No,5,Bank Transfer,Bi-Weekly,Synthetic Data
3678169,41,Female,Sandals,Outerwear,52,Hawaii,M,Yellow,Spring,3.4,No,2-Day Shipping,No,No,17,PayPal,Every 3 Months,Synthetic Data
4096724,69,Male,Shorts,Clothing,29,New Mexico,M,Teal,Summer,4.9,No,Next Day Air,Yes,Yes,18,Bank Transfer,Weekly,Synthetic Data
16494786,61,Male,Jewelry,Accessories,50,Texas,XL,Blue,Spring,4.9,Yes,Store Pickup,Yes,Yes,19,Debit Card,Fortnightly,Synthetic Data
5143268,65,Male,Hoodie,Clothing,90,Massachusetts,L,Green,Fall,3.5,Yes,2-Day Shipping,Yes,Yes,33,Cash,Fortnightly,Synthetic Data
15586597,70,Female,Jacket,Outerwear,57,Indiana,L,Maroon,Summer,3.7,No,Free Shipping,No,No,12,Bank Transfer,Annually,Synthetic Data
10474935,42,Male,Hoodie,Clothing,93,Maine,L,Maroon,Fall,4.7,Yes,Free Shipping,Yes,Yes,13,Debit Card,Monthly,Synthetic Data
1573213,27,Female,Jeans,Clothing,32,Iowa,XL,Black,Winter,4.6,No,Next Day Air,Yes,No,11,Credit Card,Every 3 Months,Synthetic Data
2970803,61,Male,Scarf,Accessories,59,New Jersey,M,Purple,Spring,2.8,No,Free Shipping,No,No,28,Bank Transfer,Every 3 Months,Synthetic Data
2454823,28,Male,Jewelry,Clothing,76,Alaska,L,Brown,Fall,3.7,No,2-Day Shipping,No,No,43,Credit Card,Bi-Weekly,Synthetic Data
6285247,60,Female,Sneakers,Footwear,94,Minnesota,L,Red,Winter,4.9,No,2-Day Shipping,No,No,11,PayPal,Monthly,Synthetic Data
10461110,63,Female,Jacket,Outerwear,61,Pennsylvania,S,Red,Spring,5.0,No,Free Shipping,No,No,32,Debit Card,Monthly,Synthetic Data
13711511,61,Male,Scarf,Footwear,58,Maryland,M,Gray,Spring,4.7,No,2-Day Shipping,No,No,42,PayPal,Every 3 Months,Synthetic Data
15095126,64,Female,Sunglasses,Accessories,27,Delaware,M,Red,Summer,4.5,No,Free Shipping,No,No,44,Cash,Bi-Weekly,Synthetic Data
16217976,69,Male,Gloves,Accessories,29,Missouri,M,Blue,Spring,3.9,Yes,Express,Yes,Yes,43,PayPal,Monthly,Synthetic Data
15996603,69,Male,Blouse,Clothing,59,Washington,XL,Blue,Spring,4.6,No,Free Shipping,No,No,43,Bank Transfer,Quarterly,Synthetic Data
3230823,30,Male,Sneakers,Footwear,28,Virginia,M,Gray,Spring,4.0,Yes,Standard,Yes,Yes,43,Cash,Weekly,Synthetic Data
14648028,70,Male,Shirt,Accessories,95,New Jersey,S,Gray,Spring,4.7,Yes,Next Day Air,Yes,Yes,28,Venmo,Bi-Weekly,Synthetic Data
13032218,26,Male,Sneakers,Footwear,63,Georgia,S,Silver,Fall,3.7,No,Next Day Air,No,No,9,Debit Card,Fortnightly,Synthetic Data
12763845,28,Male,Dress,Clothing,30,Georgia,L,Peach,Fall,3.7,No,Next Day Air,No,No,10,Cash,Bi-Weekly,Synthetic Data
15757606,64,Male,Belt,Accessories,27,Wisconsin,XL,Blue,Summer,3.5,No,Free Shipping,No,No,22,Credit Card,Monthly,Synthetic Data
5109177,28,Male,Boots,Footwear,77,Colorado,XL,Lavender,Winter,4.0,No,Free Shipping,No,No,42,Debit Card,Every 3 Months,Synthetic Data
7924376,54,Male,Jacket,Outerwear,44,Idaho,S,Violet,Summer,4.6,No,Next Day Air,No,No,27,Debit Card,Monthly,Synthetic Data
9726077,69,Male,Scarf,Clothing,65,Connecticut,M,Beige,Fall,3.6,No,Next Day Air,No,No,31,PayPal,Annually,Synthetic Data
1023088,42,Male,Sweater,Clothing,94,Delaware,M,Peach,Winter,4.7,No,2-Day Shipping,No,Yes,12,Bank Transfer,Monthly,Synthetic Data
16543096,53,Male,Shirt,Clothing,58,Louisiana,M,Gold,Winter,3.6,No,Free Shipping,No,No,27,PayPal,Bi-Weekly,Synthetic Data
13050460,29,Female,Skirt,Clothing,28,Arkansas,S,Blue,Spring,4.6,No,2-Day Shipping,No,No,11,Debit Card,Quarterly,Synthetic Data
7100556,70,Male,Shorts,Clothing,60,Montana,L,Maroon,Fall,4.5,Yes,Express,Yes,Yes,12,Cash,Weekly,Synthetic Data
15136300,62,Female,Jeans,Clothing,93,New York,S,Violet,Fall,3.8,No,Express,No,No,13,Bank Transfer,Quarterly,Synthetic Data
14747486,48,Male,Scarf,Accessories,57,Georgia,S,Cyan,Summer,4.0,Yes,Free Shipping,No,No,43,Cash,Fortnightly,Synthetic Data
758091,70,Female,Gloves,Accessories,76,Pennsylvania,M,Green,Winter,5.0,No,Standard,No,No,10,Debit Card,Quarterly,Synthetic Data
8104692,70,Male,Sunglasses,Accessories,92,New Mexico,M,Violet,Winter,4.5,Yes,Express,Yes,Yes,42,Cash,Bi-Weekly,Synthetic Data
13635433,70,Male,Skirt,Clothing,80,Kentucky,M,Charcoal,Summer,5.0,Yes,Standard,Yes,Yes,26,Credit Card,Quarterly,Synthetic Data
5588892,70,Male,Coat,Clothing,93,Vermont,XL,White,Fall,5.0,Yes,Free Shipping,Yes,Yes,34,Cash,Monthly,Synthetic Data
11732976,70,Male,T-shirt,Clothing,47,Washington,M,Indigo,Summer,4.4,Yes,Next Day Air,Yes,Yes,10,Debit Card,Monthly,Synthetic Data
7617663,39,Male,Sweater,Clothing,95,Texas,M,Red,Fall,3.7,Yes,Standard,Yes,Yes,21,Debit Card,Every 3 Months,Synthetic Data
7250081,60,Male,Skirt,Clothing,42,Maine,XL,Black,Fall,3.5,No,Free Shipping,No,No,31,Credit Card,Annually,Synthetic Data
15914391,61,Male,Scarf,Accessories,60,Nevada,M,Cyan,Fall,3.0,Yes,Standard,Yes,Yes,43,PayPal,Weekly,Synthetic Data
11252640,63,Male,Shoes,Footwear,47,Delaware,M,Black,Spring,3.0,No,Free Shipping,Yes,Yes,44,Cash,Fortnightly,Synthetic Data
750100,62,Male,Scarf,Accessories,48,West Virginia,M,Olive,Summer,2.9,No,Store Pickup,No,No,34,Credit Card,Bi-Weekly,Synthetic Data
11008303,55,Female,Shorts,Clothing,67,Louisiana,L,Pink,Summer,3.7,No,Next Day Air,No,No,43,Credit Card,Every 3 Months,Synthetic Data
2717509,59,Female,Blouse,Clothing,29,Arkansas,M,Indigo,Summer,4.7,No,Next Day Air,No,No,4,Cash,Monthly,Synthetic Data
5445934,49,Male,T-shirt,Outerwear,44,Vermont,M,Orange,Fall,3.5,No,Next Day Air,No,No,12,PayPal,Monthly,Synthetic Data
11103681,63,Male,Sweater,Clothing,93,North Carolina,S,Purple,Fall,3.6,Yes,Next Day Air,Yes,Yes,11,Debit Card,Fortnightly,Synthetic Data
768900,68,Male,Backpack,Accessories,57,Arizona,M,Blue,Spring,3.0,No,Store Pickup,No,No,43,PayPal,Weekly,Synthetic Data
3728159,27,Male,Shorts,Clothing,43,New Jersey,M,Black,Winter,3.6,Yes,Next Day Air,Yes,Yes,30,Venmo,Monthly,Synthetic Data
9163017,70,Male,Coat,Outerwear,28,Delaware,S,Magenta,Spring,4.7,No,Standard,No,No,43,Venmo,Bi-Weekly,Synthetic Data
5205087,70,Male,Jewelry,Accessories,79,Michigan,M,Red,Fall,3.6,No,Standard,Yes,Yes,42,Credit Card,Weekly,Synthetic Data
2267130,49,Female,Handbag,Accessories,61,South Carolina,S,Orange,Fall,4.9,Yes,Standard,No,No,30,PayPal,Every 3 Months,Synthetic Data
7624069,68,Male,Socks,Clothing,60,Tennessee,S,Beige,Summer,4.9,No,Store Pickup,No,No,13,PayPal,Every 3 Months,Synthetic Data
16408238,63,Female,Shoes,Footwear,41,West Virginia,M,Magenta,Fall,4.8,No,Store Pickup,No,No,18,Cash,Bi-Weekly,Synthetic Data
12649307,63,Male,Belt,Clothing,43,Oklahoma,L,Blue,Summer,4.5,No,2-Day Shipping,No,Yes,29,Credit Card,Monthly,Synthetic Data
1676107,62,Female,Belt,Accessories,49,Florida,XL,Peach,Summer,3.5,No,Standard,No,No,33,Credit Card,Bi-Weekly,Synthetic Data
11632169,62,Male,Hat,Footwear,42,Massachusetts,S,Green,Fall,4.8,Yes,Standard,Yes,Yes,33,Debit Card,Fortnightly,Synthetic Data
7379709,31,Male,Sneakers,Footwear,44,Missouri,XL,Blue,Winter,4.2,Yes,Free Shipping,Yes,Yes,44,Cash,Quarterly,Synthetic Data
1801981,70,Male,Sunglasses,Footwear,67,Delaware,M,Cyan,Spring,3.0,Yes,Free Shipping,Yes,Yes,13,Venmo,Quarterly,Synthetic Data
2810696,57,Male,Jacket,Outerwear,74,North Dakota,XL,Gray,Fall,3.9,No,Free Shipping,No,Yes,43,Cash,Bi-Weekly,Synthetic Data
5600568,70,Female,T-shirt,Clothing,95,Ohio,L,Lavender,Fall,4.6,No,Next Day Air,No,No,3,Venmo,Monthly,Synthetic Data
9994622,29,Male,Jacket,Outerwear,95,Minnesota,L,Olive,Fall,4.0,Yes,Standard,Yes,Yes,11,Bank Transfer,Fortnightly,Synthetic Data
16669769,27,Male,Jewelry,Accessories,29,Washington,XL,Blue,Spring,3.7,No,Free Shipping,No,No,31,PayPal,Weekly,Synthetic Data
1684390,55,Male,Sweater,Clothing,55,Wyoming,M,Gold,Fall,3.8,No,Standard,No,No,42,Credit Card,Fortnightly,Synthetic Data
4381307,43,Female,Shoes,Footwear,60,Minnesota,M,Orange,Fall,3.7,No,Store Pickup,No,No,4,Cash,Annually,Synthetic Data
4579455,54,Female,Coat,Clothing,41,Connecticut,S,Turquoise,Summer,3.8,No,Store Pickup,No,No,4,PayPal,Bi-Weekly,Synthetic Data
6384124,62,Male,Pants,Footwear,40,New Jersey,M,Black,Winter,3.7,Yes,2-Day Shipping,Yes,Yes,30,Debit Card,Bi-Weekly,Synthetic Data
2399632,52,Male,Sneakers,Footwear,27,North Carolina,L,Cyan,Summer,3.9,No,2-Day Shipping,No,No,20,Debit Card,Monthly,Synthetic Data
3965849,39,Male,Hat,Accessories,47,New Hampshire,XL,Green,Fall,4.5,No,Standard,Yes,Yes,42,PayPal,Fortnightly,Synthetic Data
12117464,42,Male,Sneakers,Clothing,95,Arkansas,S,Silver,Winter,4.5,No,Free Shipping,Yes,Yes,31,PayPal,Bi-Weekly,Synthetic Data
2423614,64,Male,Shoes,Footwear,43,Michigan,M,Maroon,Fall,3.6,No,Next Day Air,No,No,42,Bank Transfer,Fortnightly,Synthetic Data
1178310,61,Male,Jacket,Outerwear,63,Louisiana,S,Peach,Winter,3.6,No,Store Pickup,No,No,43,Debit Card,Annually,Synthetic Data
9564462,29,Male,Handbag,Accessories,56,South Carolina,S,Silver,Summer,3.7,No,Express,Yes,Yes,32,Cash,Monthly,Synthetic Data
6354155,43,Female,Gloves,Accessories,97,West Virginia,XL,Blue,Spring,3.5,No,Free Shipping,No,No,35,PayPal,Bi-Weekly,Synthetic Data
14802949,59,Male,Sandals,Clothing,29,Indiana,L,Cyan,Spring,3.0,Yes,Store Pickup,Yes,Yes,44,Bank Transfer,Monthly,Synthetic Data
15115188,29,Male,Jewelry,Accessories,66,North Dakota,S,Olive,Spring,2.9,No,Store Pickup,No,No,42,Debit Card,Quarterly,Synthetic Data
16299649,26,Male,Coat,Outerwear,92,Illinois,S,Black,Winter,4.2,No,Store Pickup,No,No,4,Debit Card,Quarterly,Synthetic Data
10548092,52,Female,Belt,Clothing,31,Ohio,S,Indigo,Spring,3.7,No,2-Day Shipping,No,No,9,Debit Card,Monthly,Synthetic Data
780690,61,Male,Jacket,Outerwear,59,Idaho,M,Gold,Spring,3.5,No,2-Day Shipping,No,No,4,Credit Card,Bi-Weekly,Synthetic Data
14868960,54,Male,Blouse,Clothing,41,Illinois,M,Violet,Summer,2.9,Yes,Store Pickup,Yes,Yes,20,PayPal,Quarterly,Synthetic Data
14058490,40,Male,Hat,Accessories,92,New York,M,Indigo,Spring,3.1,No,Free Shipping,Yes,Yes,43,PayPal,Monthly,Synthetic Data
15616022,61,Male,Sweater,Clothing,73,Idaho,M,Green,Summer,4.6,Yes,Standard,Yes,Yes,11,Debit Card,Every 3 Months,Synthetic Data
6178283,62,Female,Belt,Accessories,56,Mississippi,S,Black,Fall,3.4,No,Express,No,No,12,PayPal,Monthly,Synthetic Data
5134691,28,Female,Shoes,Accessories,42,New Mexico,M,Teal,Summer,3.7,No,Free Shipping,No,No,31,Bank Transfer,Weekly,Synthetic Data
9068278,29,Male,Hoodie,Clothing,73,Alaska,L,Maroon,Winter,4.5,Yes,Standard,Yes,Yes,5,Credit Card,Quarterly,Synthetic Data
9523683,62,Male,Sweater,Clothing,31,North Dakota,XL,White,Fall,3.8,Yes,Store Pickup,Yes,Yes,27,Bank Transfer,Weekly,Synthetic Data
7102409,39,Female,Coat,Footwear,29,Maryland,XL,Brown,Summer,4.9,No,Standard,No,No,43,PayPal,Every 3 Months,Synthetic Data
10391645,70,Male,Sweater,Clothing,43,Indiana,L,Red,Fall,4.0,No,Standard,No,No,42,Debit Card,Weekly,Synthetic Data
1175357,41,Female,Coat,Outerwear,77,Michigan,M,Yellow,Summer,3.9,No,Express,No,No,10,Venmo,Every 3 Months,Synthetic Data
1565760,28,Male,Hoodie,Clothing,93,Wyoming,L,Magenta,Fall,3.9,Yes,Store Pickup,Yes,Yes,10,Cash,Every 3 Months,Synthetic Data
8039283,60,Female,Sneakers,Outerwear,92,Indiana,L,Violet,Winter,4.3,No,Next Day Air,No,No,12,Cash,Annually,Synthetic Data
3434764,43,Male,Sweater,Clothing,59,Alaska,L,Magenta,Fall,4.4,Yes,Standard,Yes,Yes,44,Cash,Fortnightly,Synthetic Data
3794120,53,Male,Socks,Clothing,95,Utah,XL,White,Spring,3.7,Yes,Free Shipping,Yes,Yes,20,PayPal,Monthly,Synthetic Data
413038,63,Female,Shirt,Clothing,41,West Virginia,XL,Cyan,Fall,4.3,No,Free Shipping,Yes,No,14,Credit Card,Weekly,Synthetic Data
15089226,70,Female,Sunglasses,Accessories,73,Mississippi,XL,Green,Fall,4.5,No,Standard,No,No,11,Bank Transfer,Annually,Synthetic Data
14473875,29,Male,Blouse,Clothing,31,Maine,L,Green,Winter,3.7,No,Free Shipping,No,No,32,Credit Card,Monthly,Synthetic Data
3955753,55,Female,Shorts,Clothing,66,New Hampshire,M,Green,Winter,3.4,No,2-Day Shipping,No,No,23,Bank Transfer,Monthly,Synthetic Data
6900014,55,Female,Blouse,Clothing,72,Virginia,M,Gold,Spring,3.7,No,Standard,No,No,30,Bank Transfer,Monthly,Synthetic Data
16086895,70,Male,Socks,Clothing,94,Washington,L,Red,Winter,3.0,No,Store Pickup,No,No,44,PayPal,Monthly,Synthetic Data
774932,63,Female,Shoes,Footwear,79,Georgia,M,Black,Fall,3.7,No,Express,Yes,Yes,4,Cash,Weekly,Synthetic Data
2427235,69,Female,Sunglasses,Accessories,80,New York,S,Pink,Fall,4.5,No,Next Day Air,No,No,43,Bank Transfer,Monthly,Synthetic Data
12664228,62,Male,Shoes,Footwear,74,Louisiana,XL,Turquoise,Fall,4.1,No,Free Shipping,No,No,9,Cash,Weekly,Synthetic Data
1750047,70,Female,Jeans,Outerwear,59,Rhode Island,L,Maroon,Winter,3.7,No,Free Shipping,No,No,11,PayPal,Annually,Synthetic Data
12767796,58,Male,Sandals,Footwear,96,Ohio,XL,Pink,Winter,3.1,No,2-Day Shipping,No,No,17,PayPal,Every 3 Months,Synthetic Data
11139679,40,Male,Sneakers,Footwear,38,Kansas,M,Olive,Winter,3.8,Yes,Express,Yes,Yes,5,Venmo,Weekly,Synthetic Data
16595329,61,Female,Dress,Clothing,31,Mississippi,L,Red,Summer,4.9,No,Free Shipping,No,No,4,PayPal,Annually,Synthetic Data
13099617,63,Male,Coat,Accessories,41,New York,M,Gold,Winter,2.9,Yes,Express,Yes,Yes,44,Credit Card,Weekly,Synthetic Data
15140960,43,Male,Socks,Outerwear,68,Colorado,M,White,Spring,4.4,No,Free Shipping,No,No,4,Bank Transfer,Quarterly,Synthetic Data
11598539,42,Female,Boots,Footwear,95,Alaska,M,Peach,Fall,3.6,No,Store Pickup,No,No,11,Bank Transfer,Monthly,Synthetic Data
7409125,70,Female,Pants,Clothing,55,Virginia,M,Peach,Winter,4.6,No,2-Day Shipping,No,No,30,Credit Card,Weekly,Synthetic Data
5831282,63,Male,Coat,Outerwear,47,Idaho,S,Gray,Fall,3.9,Yes,2-Day Shipping,No,No,43,Cash,Fortnightly,Synthetic Data
15413467,31,Male,Sunglasses,Accessories,56,New York,XL,Gold,Fall,4.2,No,2-Day Shipping,No,No,32,Cash,Weekly,Synthetic Data
11084614,66,Male,Boots,Footwear,81,North Carolina,L,Violet,Summer,4.6,No,Next Day Air,Yes,Yes,32,Cash,Bi-Weekly,Synthetic Data
